State,Source,ID,Type,FarmPractices,StoreName,Farmer,Polyphenols,Antioxidants,Flavor0to5,ShippingTimehrs,TotalTimehrs,MaturityDays,Sweetness0to5,Taste0to5,sourceName,sourceClass
michigan,store,5109.2,lettuce,none,meijer,NA,17.24,192.17,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5109.3,lettuce,none,meijer,NA,14.15,134.08,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5110.1,lettuce,none,meijer,NA,12.6,109.39,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5110.2,lettuce,none,meijer,NA,10.28,83.27,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5110.3,lettuce,none,meijer,NA,15.19,137.89,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5111.1,lettuce,none,meijer,NA,14,176,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5111.2,lettuce,none,meijer,NA,14.11,178.97,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5111.3,lettuce,none,meijer,NA,12.91,156.39,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5112.3,kale,certified_organic,meijer,NA,502.14,18179.6,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5112.2,kale,certified_organic,meijer,NA,448.37,16303.7,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5112.1,kale,certified_organic,meijer,NA,387.14,1369.59,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5113.3,kale,certified_organic,meijer,NA,471.12,1468.31,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5113.2,kale,certified_organic,meijer,NA,346.49,1652.91,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5113.1,kale,certified_organic,meijer,NA,393.05,1527.76,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5114.1,kale,certified_organic,meijer,NA,120.25,2328.75,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5114.2,kale,certified_organic,meijer,NA,119.74,1621.27,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5114.3,kale,certified_organic,meijer,NA,139.46,1708.28,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5115.3,kale,none,meijer,NA,171.61,8165.01,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5115.2,kale,none,meijer,NA,172.06,4993.76,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5115.1,kale,none,meijer,NA,374.52,9664.12,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5116.1,lettuce,none,meijer,NA,30.9,518.17,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5116.2,lettuce,none,meijer,NA,26.05,497.11,NA,NA,NA,NA,NA,NA,meijer,namedStore
michigan,store,5116.3,lettuce,none,meijer,NA,14,203.4,NA,NA,NA,NA,NA,NA,meijer,namedStore
washington,store,4803.1,carrot,certified_organic,fred_meyer,NA,16.12,56.94,2,NA,NA,NA,3,3,fred_meyer,namedStore
washington,store,4803.2,carrot,certified_organic,fred_meyer,NA,15.39,31.19,2,NA,NA,NA,3,3,fred_meyer,namedStore
washington,store,4803.3,carrot,certified_organic,fred_meyer,NA,15.93,34.74,2,NA,NA,NA,3,3,fred_meyer,namedStore
washington,store,4807.1,cherry_tomato,certified_organic,fred_meyer,NA,73.04,1150.65,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
washington,store,4807.2,cherry_tomato,certified_organic,fred_meyer,NA,64.84,1096.12,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
washington,store,4807.3,cherry_tomato,certified_organic,fred_meyer,NA,55.8,2320.7,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
washington,store,4810.2,cherry_tomato,certified_organic,fred_meyer,NA,70.04,2697.91,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
washington,store,4810.3,cherry_tomato,certified_organic,fred_meyer,NA,69.91,137.58,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
washington,store,4810.1,cherry_tomato,certified_organic,fred_meyer,NA,51.08,1933.02,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
washington,store,4802.1,lettuce,certified_organic,fred_meyer,NA,32.09,215.15,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
washington,store,4802.2,lettuce,certified_organic,fred_meyer,NA,48.58,353.42,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
washington,store,4802.3,lettuce,certified_organic,fred_meyer,NA,36.46,258.74,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
washington,store,4804.1,spinach,certified_organic,fred_meyer,NA,129.72,274.53,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
washington,store,4804.2,spinach,certified_organic,fred_meyer,NA,116.76,45.52,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
washington,store,4804.3,spinach,certified_organic,fred_meyer,NA,176.6,97.53,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
washington,store,4801.3,kale,certified_organic,fred_meyer,NA,387.41,1768.32,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
washington,store,4801.2,kale,certified_organic,fred_meyer,NA,401.18,1957.69,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
washington,store,4801.1,kale,certified_organic,fred_meyer,NA,466.29,14487,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
washington,store,4927.1,carrot,certified_organic,safeway,NA,12.74,35.17,NA,NA,NA,NA,NA,NA,safeway,namedStore
washington,store,4927.2,carrot,certified_organic,safeway,NA,19.86,36.46,NA,NA,NA,NA,NA,NA,safeway,namedStore
washington,store,4927.3,carrot,certified_organic,safeway,NA,16.56,17.47,NA,NA,NA,NA,NA,NA,safeway,namedStore
washington,store,4925.1,cherry_tomato,NA,safeway,NA,47.88,962.26,NA,NA,NA,NA,NA,NA,safeway,namedStore
washington,store,4925.2,cherry_tomato,NA,safeway,NA,52.72,977.98,NA,NA,NA,NA,NA,NA,safeway,namedStore
washington,store,4924.1,cherry_tomato,NA,safeway,NA,75.4,1721.25,NA,NA,NA,NA,NA,NA,safeway,namedStore
washington,store,4924.2,cherry_tomato,NA,safeway,NA,54.87,1203.76,NA,NA,NA,NA,NA,NA,safeway,namedStore
washington,store,4926.1,cherry_tomato,NA,safeway,NA,45.09,981.5,NA,NA,NA,NA,NA,NA,safeway,namedStore
washington,store,4926.2,cherry_tomato,NA,safeway,NA,47.86,1101.58,NA,NA,NA,NA,NA,NA,safeway,namedStore
washington,store,4922.1,spinach,NA,safeway,NA,356.89,1645.4,NA,NA,NA,NA,NA,NA,safeway,namedStore
washington,store,4922.2,spinach,NA,safeway,NA,253.96,1283.18,NA,NA,NA,NA,NA,NA,safeway,namedStore
washington,store,4922.3,spinach,NA,safeway,NA,321.39,9032.71,NA,NA,NA,NA,NA,NA,safeway,namedStore
washington,store,4923.3,kale,NA,safeway,NA,461.07,729.93,NA,NA,NA,NA,NA,NA,safeway,namedStore
washington,store,4923.2,kale,NA,safeway,NA,391.38,11575.5,NA,NA,NA,NA,NA,NA,safeway,namedStore
washington,store,4923.1,kale,NA,safeway,NA,302.17,1698,NA,NA,NA,NA,NA,NA,safeway,namedStore
maine,store,2345.1,cherry_tomato,certified_organic,trader_joes,NA,54.81,1042.77,NA,NA,NA,NA,NA,NA,trader_joes,namedStore
maine,store,2345.2,cherry_tomato,certified_organic,trader_joes,NA,52.38,871.72,NA,NA,NA,NA,NA,NA,trader_joes,namedStore
maine,store,2346,cherry_tomato,certified_organic,trader_joes,NA,48.73,1088.35,NA,90.45,143.77,NA,NA,NA,trader_joes,namedStore
maine,store,2347.1,cherry_tomato,certified_organic,trader_joes,NA,49.92,933.24,NA,NA,NA,NA,NA,NA,trader_joes,namedStore
maine,store,2347.2,cherry_tomato,certified_organic,trader_joes,NA,50.95,946.24,NA,NA,NA,NA,NA,NA,trader_joes,namedStore
maine,store,2378,carrot,certified_organic,trader_joes,NA,24.28,69.91,NA,90.33,91.42999999999999,NA,NA,NA,trader_joes,namedStore
maine,store,2377.3,kale,certified_organic,trader_joes,NA,424.92,1846.99,NA,NA,NA,NA,NA,NA,trader_joes,namedStore
maine,store,2377.2,kale,certified_organic,trader_joes,NA,471.71,1983.1,NA,NA,NA,NA,NA,NA,trader_joes,namedStore
maine,store,2377.1,kale,certified_organic,trader_joes,NA,483.42,2032.44,NA,NA,NA,NA,NA,NA,trader_joes,namedStore
maine,store,2379.1,spinach,certified_organic,trader_joes,NA,492.01,52.65,NA,NA,NA,NA,NA,NA,trader_joes,namedStore
maine,store,2379.2,spinach,certified_organic,trader_joes,NA,418.58,54.5,NA,NA,NA,NA,NA,NA,trader_joes,namedStore
maine,store,2379.3,spinach,certified_organic,trader_joes,NA,357.5,49.84,NA,NA,NA,NA,NA,NA,trader_joes,namedStore
maine,store,2386.1,spinach,certified_organic,whole_foods,NA,162.38,138.83,NA,NA,NA,NA,NA,NA,whole_foods,namedStore
maine,store,2386.2,spinach,certified_organic,whole_foods,NA,244.82,153.03,NA,NA,NA,NA,NA,NA,whole_foods,namedStore
maine,store,2386.3,spinach,certified_organic,whole_foods,NA,262.96,287.39,NA,NA,NA,NA,NA,NA,whole_foods,namedStore
maine,store,2356.3,kale,certified_organic,whole_foods,NA,581.77,2800.63,NA,NA,NA,NA,NA,NA,whole_foods,namedStore
maine,store,2356.2,kale,certified_organic,whole_foods,NA,504.67,2794.07,NA,NA,NA,NA,NA,NA,whole_foods,namedStore
maine,store,2356.1,kale,certified_organic,whole_foods,NA,486.49,2644.67,NA,NA,NA,NA,NA,NA,whole_foods,namedStore
maine,store,2349.1,carrot,certified_organic local,whole_foods,NA,11.89,21.52,NA,NA,NA,NA,NA,NA,whole_foods,namedStore
maine,store,2349.2,carrot,certified_organic local,whole_foods,NA,14.09,31.79,NA,NA,NA,NA,NA,NA,whole_foods,namedStore
maine,store,2349.3,carrot,certified_organic local,whole_foods,NA,10.27,37.98,NA,NA,NA,NA,NA,NA,whole_foods,namedStore
washington,store,4921.1,lettuce,NA,safeway,NA,38.84,185.41,NA,NA,NA,NA,NA,NA,safeway,namedStore
washington,store,4921.2,lettuce,NA,safeway,NA,20.63,199.88,NA,NA,NA,NA,NA,NA,safeway,namedStore
washington,store,4921.3,lettuce,NA,safeway,NA,26.23,181.62,NA,NA,NA,NA,NA,NA,safeway,namedStore
maine,farm_market,4891.1,carrot,certified_organic,NA,Kim,14.84,69.94,NA,NA,NA,NA,NA,NA,Kim,farmer
maine,farm_market,4891.2,carrot,certified_organic,NA,Kim,13.57,49.42,NA,NA,NA,NA,NA,NA,Kim,farmer
maine,farm_market,4891.3,carrot,certified_organic,NA,Kim,11.77,74.51,NA,NA,NA,NA,NA,NA,Kim,farmer
maine,farm_market,4894.1,spinach,certified_organic,NA,kim,247.32,84.91,NA,NA,NA,NA,NA,NA,kim,farmer
maine,farm_market,4894.2,spinach,certified_organic,NA,kim,369.75,84.24,NA,NA,NA,NA,NA,NA,kim,farmer
maine,farm_market,4894.3,spinach,certified_organic,NA,kim,289.98,95.66,NA,NA,NA,NA,NA,NA,kim,farmer
massachusetts,store,4625.3,kale,none,big_y,NA,482.19,1603.12,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4625.2,kale,none,big_y,NA,472.38,1487.72,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4625.1,kale,none,big_y,NA,489.66,1638.23,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4624.1,lettuce,none,big_y,NA,59.7,605.15,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4624.2,lettuce,none,big_y,NA,62.88,248.95,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4624.3,lettuce,none,big_y,NA,39.02,115.78,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4623.1,lettuce,none,big_y,NA,35.2,151.3,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4623.2,lettuce,none,big_y,NA,50.88,123.58,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4623.3,lettuce,none,big_y,NA,41.37,103.22,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4613.1,lettuce,none,big_y,NA,45.47,120.7,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4613.2,lettuce,none,big_y,NA,38.1,272.47,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4613.3,lettuce,none,big_y,NA,51.61,368.39,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4632,cherry_tomato,none,big_y,NA,48.47,823.17,NA,53.72,74.00999999999999,NA,NA,NA,big_y,namedStore
massachusetts,store,4633,cherry_tomato,none,big_y,NA,42.57,937.33,NA,53.72,74.38,NA,NA,NA,big_y,namedStore
massachusetts,store,4634,cherry_tomato,none,big_y,NA,54.24,910.5,NA,53.72,74.63,NA,NA,NA,big_y,namedStore
massachusetts,store,4631,cherry_tomato,greenhouse,big_y,NA,38.38,968.46,NA,53.49,73.19,NA,NA,NA,big_y,namedStore
massachusetts,store,4630,cherry_tomato,greenhouse,big_y,NA,46.77,979.37,NA,53.49,69.09,NA,NA,NA,big_y,namedStore
massachusetts,store,4636,cherry_tomato,greenhouse,big_y,NA,42.02,996.34,NA,53.49,69.57,NA,NA,NA,big_y,namedStore
massachusetts,store,4612.1,carrot,none,big_y,NA,24.2,113.41,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4612.2,carrot,none,big_y,NA,22.46,64.55,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4612.3,carrot,none,big_y,NA,22.89,97.9,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4610.1,carrot,none,big_y,NA,13.35,10.83,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4610.2,carrot,none,big_y,NA,19.29,9.49,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4610.3,carrot,none,big_y,NA,13.64,13.72,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4611.1,carrot,none,big_y,NA,8.87,19,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4611.3,carrot,none,big_y,NA,10.03,15.03,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,4611.2,carrot,none,big_y,NA,12.08,28.97,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,3500.1,carrot,certified_organic,stop_and_shop,NA,8.21,23.21,NA,NA,NA,NA,NA,NA,stop_and_shop,namedStore
massachusetts,store,3500.2,carrot,certified_organic,stop_and_shop,NA,8.58,22.39,NA,NA,NA,NA,NA,NA,stop_and_shop,namedStore
massachusetts,store,3500.3,carrot,certified_organic,stop_and_shop,NA,7.35,22.36,NA,NA,NA,NA,NA,NA,stop_and_shop,namedStore
massachusetts,store,3492.3,kale,certified_organic,stop_and_shop,NA,308.6,8453.94,NA,NA,NA,NA,NA,NA,stop_and_shop,namedStore
massachusetts,store,3492.1,kale,certified_organic,stop_and_shop,NA,298.69,7481.73,NA,NA,NA,NA,NA,NA,stop_and_shop,namedStore
massachusetts,store,3492.2,kale,certified_organic,stop_and_shop,NA,619.34,15368.2,NA,NA,NA,NA,NA,NA,stop_and_shop,namedStore
massachusetts,store,3520.1,cherry_tomato,none,stop_and_shop,NA,48.58,936.27,NA,NA,NA,NA,NA,NA,stop_and_shop,namedStore
massachusetts,store,3520.2,cherry_tomato,none,stop_and_shop,NA,42.57,2076.37,NA,NA,NA,NA,NA,NA,stop_and_shop,namedStore
massachusetts,store,3499.1,carrot,certified_organic,stop_and_shop,NA,26.7,64.66,NA,NA,NA,NA,NA,NA,stop_and_shop,namedStore
massachusetts,store,3499.2,carrot,certified_organic,stop_and_shop,NA,16.53,107.06,NA,NA,NA,NA,NA,NA,stop_and_shop,namedStore
massachusetts,store,3499.3,carrot,certified_organic,stop_and_shop,NA,19.75,96.87,NA,NA,NA,NA,NA,NA,stop_and_shop,namedStore
massachusetts,store,3485.3,kale,none,stop_and_shop,NA,377.09,10736.4,NA,NA,NA,NA,NA,NA,stop_and_shop,namedStore
massachusetts,store,3485.1,kale,none,stop_and_shop,NA,244.22,2601.14,NA,NA,NA,NA,NA,NA,stop_and_shop,namedStore
massachusetts,store,3485.2,kale,none,stop_and_shop,NA,530.24,15607.4,NA,NA,NA,NA,NA,NA,stop_and_shop,namedStore
massachusetts,store,3518.1,cherry_tomato,certified_organic,stop_and_shop,NA,54.07,1059.68,NA,NA,NA,NA,NA,NA,stop_and_shop,namedStore
massachusetts,store,3518.2,cherry_tomato,certified_organic,stop_and_shop,NA,49.73,1772.7,NA,NA,NA,NA,NA,NA,stop_and_shop,namedStore
massachusetts,store,3518.3,cherry_tomato,certified_organic,stop_and_shop,NA,44.83,1104.11,NA,NA,NA,NA,NA,NA,stop_and_shop,namedStore
alaska,store,4666.1,spinach,certified_organic,carrs_safeway,NA,271.55,805.38,NA,NA,NA,NA,NA,NA,carrs_safeway,namedStore
alaska,store,4666.2,spinach,certified_organic,carrs_safeway,NA,206.84,165.61,NA,NA,NA,NA,NA,NA,carrs_safeway,namedStore
alaska,store,4666.3,spinach,certified_organic,carrs_safeway,NA,227.46,459.87,NA,NA,NA,NA,NA,NA,carrs_safeway,namedStore
alaska,store,4665.3,kale,certified_organic,carrs_safeway,NA,231.56,7173.2,NA,NA,NA,NA,NA,NA,carrs_safeway,namedStore
alaska,store,4665.2,kale,certified_organic,carrs_safeway,NA,149.01,4151.7,NA,NA,NA,NA,NA,NA,carrs_safeway,namedStore
alaska,store,4665.1,kale,certified_organic,carrs_safeway,NA,159.88,4435.03,NA,NA,NA,NA,NA,NA,carrs_safeway,namedStore
alaska,store,4667.1,lettuce,local,fred_meyer,NA,19.62,152.79,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
alaska,store,4667.2,lettuce,local,fred_meyer,NA,30.65,257.64,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
alaska,store,4667.3,lettuce,local,fred_meyer,NA,21.83,260.85,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
alaska,store,4669.1,carrot,local,fred_meyer,NA,21.26,85.87,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
alaska,store,4669.2,carrot,local,fred_meyer,NA,21.74,71.15,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
alaska,store,4669.3,carrot,local,fred_meyer,NA,16.89,42.64,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
alaska,store,4668.1,carrot,local,fred_meyer,NA,17.65,33.36,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
alaska,store,4668.2,carrot,local,fred_meyer,NA,20.99,66.61,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
alaska,store,4668.3,carrot,local,fred_meyer,NA,12.79,26.62,NA,NA,NA,NA,NA,NA,fred_meyer,namedStore
south_carolina,farm,2297,cherry_tomato,NA,NA,NA,57.54,992.78,NA,65.6,166,NA,NA,NA,farmUnnamed,farmUnnamed
south_carolina,farm,2299,cherry_tomato,NA,NA,NA,49.97,890.97,NA,65.52,164.2,NA,NA,NA,farmUnnamed,farmUnnamed
south_carolina,farm,2300,cherry_tomato,NA,NA,NA,109.02,3699.52,3,65.47,165.38,NA,4,3,farmUnnamed,farmUnnamed
south_carolina,farm,2295,cherry_tomato,NA,NA,NA,59.29,1860.85,NA,65.42,164.91,NA,NA,NA,farmUnnamed,farmUnnamed
south_carolina,farm,2298,cherry_tomato,NA,NA,NA,58.39,1146.45,NA,65.38,162.57999999999998,NA,NA,NA,farmUnnamed,farmUnnamed
south_carolina,farm,2296,cherry_tomato,NA,NA,NA,47.62,607.8,NA,65.34,164.46,NA,NA,NA,farmUnnamed,farmUnnamed
iowa,farm,2265,cherry_tomato,NA,NA,NA,53.29,475.69,NA,112.87,142.08,NA,NA,NA,farmUnnamed,farmUnnamed
iowa,farm,2285,cherry_tomato,NA,NA,NA,59.75,1300.24,NA,112.92,143.44,NA,NA,NA,farmUnnamed,farmUnnamed
iowa,farm,2288,cherry_tomato,NA,NA,NA,42.08,1178.76,NA,112.98,141.77,NA,NA,NA,farmUnnamed,farmUnnamed
iowa,farm,2287,cherry_tomato,NA,NA,NA,52.3,1967.6,NA,113.64,143.46,NA,NA,NA,farmUnnamed,farmUnnamed
iowa,farm,2284,cherry_tomato,NA,NA,NA,50.67,501.85,NA,114.01,142.25,NA,NA,NA,farmUnnamed,farmUnnamed
iowa,farm,2435,spinach,NA,NA,NA,374.08,34.86,3,276.18,447.08000000000004,NA,3,3,farmUnnamed,farmUnnamed
iowa,farm,2431,lettuce,NA,NA,NA,82.84,199.66,3,278.95,384.49,NA,3,3,farmUnnamed,farmUnnamed
iowa,farm,2436,spinach,NA,NA,NA,361.49,32.69,3,278.73,449.94000000000005,NA,3,3,farmUnnamed,farmUnnamed
iowa,farm,2433,spinach,NA,NA,NA,329.18,28.97,2,278.56,383.40999999999997,NA,2,2,farmUnnamed,farmUnnamed
iowa,farm,2432,spinach,NA,NA,NA,404.51,34.48,4,278.52,448.87,NA,3,4,farmUnnamed,farmUnnamed
south_carolina,farm,2031,lettuce,NA,NA,NA,59.32,661.21,NA,145.03,146.62,NA,NA,NA,farmUnnamed,farmUnnamed
south_carolina,farm,2034,lettuce,NA,NA,NA,140.61,645.69,NA,144.83,147.24,NA,NA,NA,farmUnnamed,farmUnnamed
south_carolina,farm,2032,lettuce,NA,NA,NA,126.56,643.82,NA,144.75,145.86,NA,NA,NA,farmUnnamed,farmUnnamed
south_carolina,farm,2033,lettuce,NA,NA,NA,76.38,666.41,NA,144.71,146.04000000000002,NA,NA,NA,farmUnnamed,farmUnnamed
iowa,farm,2434,kale,NA,NA,NA,509.14,1667.78,3,278.46,450.16999999999996,NA,2,3,farmUnnamed,farmUnnamed
massachusetts,farm,3936,carrot,NA,NA,NA,12.94,34.09,5,2911.95,3411.2599999999998,NA,5,5,farmUnnamed,farmUnnamed
massachusetts,farm,3937.1,carrot,NA,NA,NA,5.15,36.42,5,NA,NA,NA,5,5,farmUnnamed,farmUnnamed
massachusetts,farm,3937.2,carrot,NA,NA,NA,7.33,94.18,5,NA,NA,NA,5,5,farmUnnamed,farmUnnamed
massachusetts,farm,3938,carrot,NA,NA,NA,14.9,53.07,5,2911.95,3410.7799999999997,NA,5,5,farmUnnamed,farmUnnamed
massachusetts,farm,3876,grape,NA,NA,NA,303.92,1202.42,2,2913.1,2930.13,NA,4,2,farmUnnamed,farmUnnamed
massachusetts,farm,3877,grape,NA,NA,NA,602.56,19855.8,2,2913.06,2930.7,NA,4,2,farmUnnamed,farmUnnamed
massachusetts,farm,3878,grape,NA,NA,NA,642.09,1408.28,2,2913.06,2913.73,NA,4,2,farmUnnamed,farmUnnamed
massachusetts,farm,2791,carrot,NA,NA,NA,2.64,50.04,5,79.23,222.70999999999998,NA,2,5,farmUnnamed,farmUnnamed
massachusetts,farm,2788.1,carrot,NA,NA,NA,6.28,212.16,5,NA,NA,NA,2,5,farmUnnamed,farmUnnamed
massachusetts,farm,2788.2,carrot,NA,NA,NA,6.44,119.63,5,NA,NA,NA,2,5,farmUnnamed,farmUnnamed
massachusetts,farm,2788.3,carrot,NA,NA,NA,5.55,115.05,5,NA,NA,NA,2,5,farmUnnamed,farmUnnamed
massachusetts,farm,2789,carrot,NA,NA,NA,1.69,42.65,5,79.23,223.07999999999998,NA,2,5,farmUnnamed,farmUnnamed
pennsylvania,farm,2264,kale,NA,NA,NA,91.72,7744.31,3,164.09,165.76,NA,2,3,farmUnnamed,farmUnnamed
pennsylvania,farm,2262,kale,NA,NA,NA,100.51,9271.88,3,164.09,165.09,NA,2,3,farmUnnamed,farmUnnamed
massachusetts,store,2162.1,carrot,certified_organic,big_y,NA,2.65,67.01,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,2162.2,carrot,certified_organic,big_y,NA,2.19,48.3,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,2162.3,carrot,certified_organic,big_y,NA,3.08,48.22,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,2154.1,carrot,certified_organic,big_y,NA,6.59,48.06,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,2154.2,carrot,certified_organic,big_y,NA,8.53,59.85,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,2154.3,carrot,certified_organic,big_y,NA,9.16,103.67,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,2145.1,carrot,certified_organic,big_y,NA,3.01,49.08,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,2145.2,carrot,certified_organic,big_y,NA,2.54,40.43,NA,NA,NA,NA,NA,NA,big_y,namedStore
massachusetts,store,2145.3,carrot,certified_organic,big_y,NA,4.3,50.22,NA,NA,NA,NA,NA,NA,big_y,namedStore
connecticut,farm,2158,kale,certified_organic notill cover_crops nospray,NA,kris mccue,75.28,4931.16,NA,115.21,121.6,NA,NA,NA,kris mccue,farmer
connecticut,farm,2153,kale,certified_organic notill cover_crops nospray,NA,kris mccue,162.63,24294.2,NA,114.78,118.27,NA,NA,NA,kris mccue,farmer
connecticut,farm,2152,lettuce,certified_organic notill cover_crops nospray,NA,kris mccue,17.05,273.69,NA,114.55,116.46,NA,NA,NA,kris mccue,farmer
connecticut,farm,2146,lettuce,certified_organic notill cover_crops nospray,NA,kris mccue,22.67,319.82,NA,114.38,115.64999999999999,NA,NA,NA,kris mccue,farmer
michigan,farm,3184,carrot,certified_organic,NA,Richard Andre,1.88,19.5,NA,0.12,163.48000000000002,105,NA,NA,Richard Andre,farmer
michigan,farm,3186,carrot,certified_organic,NA,Richard Andre,2.54,28.7,NA,0.12,164.70000000000002,105,NA,NA,Richard Andre,farmer
michigan,farm,3189,carrot,certified_organic,NA,Richard Andre,2.29,35.6,NA,0.12,96.18,105,NA,NA,Richard Andre,farmer
michigan,farm,3181,carrot,certified_organic,NA,Richard Andre,3.35,31.47,NA,0.07,138.47,105,NA,NA,Richard Andre,farmer
michigan,farm,3188,carrot,certified_organic,NA,Richard Andre,2.32,54.22,NA,0.07,119.82,105,NA,NA,Richard Andre,farmer
michigan,farm,3182,carrot,certified_organic,NA,Richard Andre,2.6,51.79,NA,0.09,137.94,105,NA,NA,Richard Andre,farmer
michigan,farm,3185,carrot,certified_organic,NA,Richard Andre,1.47,20.62,NA,0.06,164.88,105,NA,NA,Richard Andre,farmer
michigan,farm,3183,carrot,certified_organic,NA,Richard Andre,2.72,18.01,NA,0.04,163.88,105,NA,NA,Richard Andre,farmer
michigan,farm,3187,carrot,certified_organic,NA,Richard Andre,2.44,25.47,NA,0.04,164.38,105,NA,NA,Richard Andre,farmer
massachusetts,farm,2594,carrot,NA,NA,NA,1.09,6.69,NA,92.01,143.10000000000002,NA,NA,NA,farmUnnamed,farmUnnamed
massachusetts,farm,2591,carrot,NA,NA,NA,81.93,3490.48,NA,92.01,96.41000000000001,NA,NA,NA,farmUnnamed,farmUnnamed
massachusetts,farm,2593,carrot,NA,NA,NA,34.51,1296.4,NA,92.01,97.67,NA,NA,NA,farmUnnamed,farmUnnamed
connecticut,farm,2177,carrot,NA,NA,NA,4.25,144.57,NA,121.79,171.64000000000001,NA,NA,NA,farmUnnamed,farmUnnamed
connecticut,farm,2178,carrot,NA,NA,NA,6.29,184.46,NA,121.79,172.21,NA,NA,NA,farmUnnamed,farmUnnamed
connecticut,farm,2179,carrot,NA,NA,NA,4.43,141.83,NA,121.79,171.28,NA,NA,NA,farmUnnamed,farmUnnamed
